forecast_id,country_id,date_id,actual_arrivals,forecast_arrivals,forecast_growth,model_id,model_mape
1,ID,20260101,,1511596,0.057,1,0.22
2,ID,20260101,,1810280,0.068,2,0.15
3,ID,20260101,,1762744,0.045,3,0.13
4,ID,20260201,,1712506,0.01,1,0.22
5,ID,20260201,,1629766,0.068,2,0.15
6,ID,20260201,,1773604,0.011,3,0.13
7,ID,20260301,,1547954,0.052,1,0.22
8,ID,20260301,,1754073,0.026,2,0.15
9,ID,20260301,,1714005,0.065,3,0.13
10,ID,20260401,,1964183,0.072,1,0.22
11,ID,20260401,,1734230,0.057,2,0.15
12,ID,20260401,,1931710,0.077,3,0.13
13,ID,20260501,,1766452,0.031,1,0.22
14,ID,20260501,,1723424,0.079,2,0.15
15,ID,20260501,,1593800,0.064,3,0.13
16,ID,20260601,,1557839,0.058,1,0.22
17,ID,20260601,,1857923,0.072,2,0.15
18,ID,20260601,,1978314,0.05,3,0.13
19,ID,20260701,,1761274,0.078,1,0.22
20,ID,20260701,,2333352,0.06,2,0.15
21,ID,20260701,,2150429,0.014,3,0.13
22,ID,20260801,,1855798,0.028,1,0.22
23,ID,20260801,,2173374,0.058,2,0.15
24,ID,20260801,,2053093,0.036,3,0.13
25,ID,20260901,,1769446,0.073,1,0.22
26,ID,20260901,,1891960,0.078,2,0.15
27,ID,20260901,,1655340,0.03,3,0.13
28,ID,20261001,,1698624,0.07,1,0.22
29,ID,20261001,,1969794,0.03,2,0.15
30,ID,20261001,,1866212,0.043,3,0.13
31,ID,20261101,,1934819,0.059,1,0.22
32,ID,20261101,,1730257,0.046,2,0.15
33,ID,20261101,,1767312,0.054,3,0.13
34,ID,20261201,,2303104,0.01,1,0.22
35,ID,20261201,,2205382,0.076,2,0.15
36,ID,20261201,,1982135,0.031,3,0.13
37,TH,20260101,,4321988,0.031,1,0.22
38,TH,20260101,,3170453,0.042,2,0.15
39,TH,20260101,,3479686,0.079,3,0.13
40,TH,20260201,,3038707,0.03,1,0.22
41,TH,20260201,,3807283,0.023,2,0.15
42,TH,20260201,,3635947,0.077,3,0.13
43,TH,20260301,,4223102,0.03,1,0.22
44,TH,20260301,,3708252,0.078,2,0.15
45,TH,20260301,,3103192,0.051,3,0.13
46,TH,20260401,,4468022,0.062,1,0.22
47,TH,20260401,,4188103,0.069,2,0.15
48,TH,20260401,,3468994,0.012,3,0.13
49,TH,20260501,,4120693,0.04,1,0.22
50,TH,20260501,,3470427,0.045,2,0.15
51,TH,20260501,,4001606,0.027,3,0.13
52,TH,20260601,,3133271,0.048,1,0.22
53,TH,20260601,,4085486,0.051,2,0.15
54,TH,20260601,,3398798,0.021,3,0.13
55,TH,20260701,,4406554,0.038,1,0.22
56,TH,20260701,,4353450,0.054,2,0.15
57,TH,20260701,,3974687,0.013,3,0.13
58,TH,20260801,,3493658,0.049,1,0.22
59,TH,20260801,,4971269,0.057,2,0.15
60,TH,20260801,,3842747,0.076,3,0.13
61,TH,20260901,,3716891,0.043,1,0.22
62,TH,20260901,,3826987,0.077,2,0.15
63,TH,20260901,,4301856,0.049,3,0.13
64,TH,20261001,,3273475,0.076,1,0.22
65,TH,20261001,,3739436,0.068,2,0.15
66,TH,20261001,,4226493,0.035,3,0.13
67,TH,20261101,,4295399,0.033,1,0.22
68,TH,20261101,,3777297,0.062,2,0.15
69,TH,20261101,,3239420,0.05,3,0.13
70,TH,20261201,,3566116,0.037,1,0.22
71,TH,20261201,,3770664,0.074,2,0.15
72,TH,20261201,,4453827,0.022,3,0.13
73,MY,20260101,,2323983,0.067,1,0.22
74,MY,20260101,,2900379,0.024,2,0.15
75,MY,20260101,,3376391,0.011,3,0.13
76,MY,20260201,,2522592,0.038,1,0.22
77,MY,20260201,,3082473,0.058,2,0.15
78,MY,20260201,,3109090,0.055,3,0.13
79,MY,20260301,,2651347,0.052,1,0.22
80,MY,20260301,,3075649,0.031,2,0.15
81,MY,20260301,,3140390,0.012,3,0.13
82,MY,20260401,,3220006,0.018,1,0.22
83,MY,20260401,,2646405,0.025,2,0.15
84,MY,20260401,,3079638,0.031,3,0.13
85,MY,20260501,,3291606,0.051,1,0.22
86,MY,20260501,,2699480,0.078,2,0.15
87,MY,20260501,,3209977,0.05,3,0.13
88,MY,20260601,,2952121,0.048,1,0.22
89,MY,20260601,,2933708,0.01,2,0.15
90,MY,20260601,,3346187,0.02,3,0.13
91,MY,20260701,,3819173,0.02,1,0.22
92,MY,20260701,,3237142,0.015,2,0.15
93,MY,20260701,,3195231,0.041,3,0.13
94,MY,20260801,,3228383,0.041,1,0.22
95,MY,20260801,,3716116,0.023,2,0.15
96,MY,20260801,,3651904,0.018,3,0.13
97,MY,20260901,,2977401,0.066,1,0.22
98,MY,20260901,,2706986,0.055,2,0.15
99,MY,20260901,,2878006,0.02,3,0.13
100,MY,20261001,,2628187,0.053,1,0.22
101,MY,20261001,,2999788,0.02,2,0.15
102,MY,20261001,,3076893,0.069,3,0.13
103,MY,20261101,,3431993,0.059,1,0.22
